video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
455.0,2026-08-31 19:28:01,@CarlCramer88,,I’m calling ice,neutral,vader,Chino LaForge,>> Laugh at this [ __ ] You [ __ ] are holding in. It's a free show. LAUGH. >> Comedians have a good time. I'm just here to promote the show. Uh the comedians are coming up here. Do do a spot. Best comic night gets five minutes at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to,true
462.0,2026-08-31 19:28:08,@ONWARD24seven,,hey carl,neutral,vader,Chino LaForge,"here to promote the show. Uh the comedians are coming up here. Do do a spot. Best comic night gets five minutes at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to have a nice crowd. Hopefully they're better than these [ __ ] Um, and I only call you [ __ ]",true
469.0,2026-08-31 19:28:15,@Alkemystikal-c7r,,People love Chino too much for him to get heckled here,positive,vader,Chino LaForge,"spot. Best comic night gets five minutes at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to have a nice crowd. Hopefully they're better than these [ __ ] Um, and I only call you [ __ ] cuz I don't know your name individually. [laughter] You guys laugh at this [ __ ] Comedy is hard as [ __ ] When I I used to",true
470.0,2026-08-31 19:28:16,@Conrad2311,,“Laugh at this shit”? wtf ,negative,vader,Chino LaForge,"at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to have a nice crowd. Hopefully they're better than these [ __ ] Um, and I only call you [ __ ] cuz I don't know your name individually. [laughter] You guys laugh at this [ __ ] Comedy is hard as [ __ ] When I I used to be illegal and I had to tell my mom that",true
470.0,2026-08-31 19:28:16,@CaptainDookiepost,,jeeze lol,positive,vader,Chino LaForge,"at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to have a nice crowd. Hopefully they're better than these [ __ ] Um, and I only call you [ __ ] cuz I don't know your name individually. [laughter] You guys laugh at this [ __ ] Comedy is hard as [ __ ] When I I used to be illegal and I had to tell my mom that",true
471.0,2026-08-31 19:28:17,@ONWARD24seven,,hey jimbo,neutral,vader,Chino LaForge,"at the playground on Friday. We're at like about 180 180 almost 200 tickets sold right now. So you guys going to have a nice crowd. Hopefully they're better than these [ __ ] Um, and I only call you [ __ ] cuz I don't know your name individually. [laughter] You guys laugh at this [ __ ] Comedy is hard as [ __ ] When I I used to be illegal and I had to tell my mom that I was going to quit seven of my jobs to",true
487.0,2026-08-31 19:28:33,@z28diablo,,Jose getting ahead of the heckling lol,positive,vader,Chino LaForge,"[laughter] You guys laugh at this [ __ ] Comedy is hard as [ __ ] When I I used to be illegal and I had to tell my mom that I was going to quit seven of my jobs to do comedy. And you guys don't laugh at this [ __ ] That's crazy. >> My mom comes to my shows. She like, ""I told you [ __ ] to keep at least three of those jobs."" [laughter] This why I smoke a lot of weed. If you",true
490.0,2026-08-31 19:28:36,@Conrad2311,,He is an illegal ,negative,vader,Chino LaForge,"be illegal and I had to tell my mom that I was going to quit seven of my jobs to do comedy. And you guys don't laugh at this [ __ ] That's crazy. >> My mom comes to my shows. She like, ""I told you [ __ ] to keep at least three of those jobs."" [laughter] This why I smoke a lot of weed. If you don't smoke weed, smoke it. I smoke a",true
491.0,2026-08-31 19:28:37,@born2bewild156,,“Used to be”,neutral,vader,Chino LaForge,"be illegal and I had to tell my mom that I was going to quit seven of my jobs to do comedy. And you guys don't laugh at this [ __ ] That's crazy. >> My mom comes to my shows. She like, ""I told you [ __ ] to keep at least three of those jobs."" [laughter] This why I smoke a lot of weed. If you don't smoke weed, smoke it. I smoke a",true
501.0,2026-08-31 19:28:47,@CarlCramer88,,I wonder how many broken lawn mowers and weed wackers he has ,negative,vader,Chino LaForge,"That's crazy. >> My mom comes to my shows. She like, ""I told you [ __ ] to keep at least three of those jobs."" [laughter] This why I smoke a lot of weed. If you don't smoke weed, smoke it. I smoke a lot of weed cuz you guys are not going to hurt my feelings when you guys don't laugh at my jokes. I still hear laughter. You're smiling, bro. Laugh. If you smoked weed, you'll be laughing at this",true
518.0,2026-08-31 19:29:04,@alisonwayland6057,,ok?,neutral,vader,Chino LaForge,"You're smiling, bro. Laugh. If you smoked weed, you'll be laughing at this Any tourists here other than the Indians right there? No. Learn some [ __ ] If you're in Hawaii, man, I learned a lot of [ __ ] being here. Originally from LA. Grew up in a black and Mexican neighborhood. I",true
535.0,2026-08-31 19:29:21,@ONWARD24seven,,guess they made it to Hawaii,neutral,vader,Jose Raymond,"being here. Originally from LA. Grew up in a black and Mexican neighborhood. I didn't know that there were other ethnicities, you know, like I got exposed here in Hawaii. I didn't know that Filipinos were a thing. Like, I didn't know that Filipinos existed till I moved to Hawaii. The first time I saw a Filipino cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I",true
539.0,2026-08-31 19:29:25,@xankomaa,,Is he not the single most touristy mf there? When did mexicans go to Hawaii ,neutral,vader,Jose Raymond,"didn't know that there were other ethnicities, you know, like I got exposed here in Hawaii. I didn't know that Filipinos were a thing. Like, I didn't know that Filipinos existed till I moved to Hawaii. The first time I saw a Filipino cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I was like, ""That's got to be a slow Mexican."" That is",true
540.0,2026-08-31 19:29:26,@JimboTheComic,,Hey onward !!,neutral,vader,Jose Raymond,"ethnicities, you know, like I got exposed here in Hawaii. I didn't know that Filipinos were a thing. Like, I didn't know that Filipinos existed till I moved to Hawaii. The first time I saw a Filipino cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I was like, ""That's got to be a slow Mexican."" That is",true
546.0,2026-08-31 19:29:32,@cheemingwong1539,,INDIA PEOPLE,neutral,vader,Jose Raymond,"that Filipinos were a thing. Like, I didn't know that Filipinos existed till I moved to Hawaii. The first time I saw a Filipino cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I was like, ""That's got to be a slow Mexican."" That is cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like",true
550.0,2026-08-31 19:29:36,@jacca1091,,I’m surprised ,positive,vader,Jose Raymond,"till I moved to Hawaii. The first time I saw a Filipino cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I was like, ""That's got to be a slow Mexican."" That is cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like I remember I COVERED A DUDE'S EYES. I was like yo you look Mexican except",true
553.0,2026-08-31 19:29:39,@CarlCramer88,,Ice must not be in Hawaii ,neutral,vader,Jose Raymond,"cuz they look Mexican, right? But I was confused. First time I saw a Filipino, I was like, ""That's got to be a slow Mexican."" That is cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like I remember I COVERED A DUDE'S EYES. I was like yo you look Mexican except you got a little down syndrome in your",true
556.0,2026-08-31 19:29:42,@pijinFPS,,swimming from Mexico to hawaii is crazy,negative,vader,Jose Raymond,"was like, ""That's got to be a slow Mexican."" That is cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like I remember I COVERED A DUDE'S EYES. I was like yo you look Mexican except you got a little down syndrome in your eyes man they're LIKE NO HE'S FILIPINO LIKE oh",true
561.0,2026-08-31 19:29:47,@alisonwayland6057,,CarlCramer all that stuff is fixed with duct tape and zip ties,neutral,vader,Jose Raymond,cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like I remember I COVERED A DUDE'S EYES. I was like yo you look Mexican except you got a little down syndrome in your eyes man they're LIKE NO HE'S FILIPINO LIKE oh I don't know what that means but,true
562.0,2026-08-31 19:29:48,@JimboTheComic,,I gotta win this spot on his show yall better mf vote for me imma bring it ,positive,vader,Jose Raymond,cuz Filipinos look Mexican except for their eyes. cuz you know when you cover their eyes like I remember I COVERED A DUDE'S EYES. I was like yo you look Mexican except you got a little down syndrome in your eyes man they're LIKE NO HE'S FILIPINO LIKE oh I don't know what that means but I remember we were speaking to him in,true
580.0,2026-08-31 19:30:06,@CarlCramer88,,lol Alison ,positive,vader,Jose Raymond,"I don't know what that means but I remember we were speaking to him in Spanish and he kept speaking Talog and I never heard these sounds so I thought he was really slow. I [ __ ] bought him lunch and [ __ ] [laughter] We been good friends. I take him for ice cream every Friday. A >> and he gives me ponet. >> So anyways, you guys get a lose. Laugh",true
581.0,2026-08-31 19:30:07,@ONWARD24seven,,does Hawaii have Home depot?,neutral,vader,Jose Raymond,"I remember we were speaking to him in Spanish and he kept speaking Talog and I never heard these sounds so I thought he was really slow. I [ __ ] bought him lunch and [ __ ] [laughter] We been good friends. I take him for ice cream every Friday. A >> and he gives me ponet. >> So anyways, you guys get a lose. Laugh at this [ __ ]",true
604.0,2026-08-31 19:30:30,@CarlCramer88,,Lol^,positive,vader,Jose Raymond,">> I'm going through my second divorce. >> Yeah. Clap. >> And it's it's hard out here with this [ __ ] sexual climate. Everybody >> it's [ __ ] weird nowadays, man. Damn. And there's this question everybody asks men, especially men. We we ask this question. Are you a tits man or an ass man? That's a big question everybody",true
616.0,2026-08-31 19:30:42,@HollywoodStar2026,,when's the heckling starting?,neutral,vader,Jose Raymond,"[ __ ] sexual climate. Everybody >> it's [ __ ] weird nowadays, man. Damn. And there's this question everybody asks men, especially men. We we ask this question. Are you a tits man or an ass man? That's a big question everybody wants to know. You guys heard this, right, fellas? >> No. >> You like tits or you like ass? I think in 2026, >> the real answer, the only answer is I'm a vagina man.",true
632.0,2026-08-31 19:30:58,@alisonwayland6057,,something tells me he's a foot man,neutral,vader,Jose Raymond,">> the real answer, the only answer is I'm a vagina man. >> Cuz there's a lot of [ __ ] that have tits. What is that? >> You're in your second divorce. >> I am on my second divorce and this why I'm getting to know. >> No. Uh, [ __ ] I smoke a lot of weed and you just heckle. I forgot this was a heckling show.",true
640.0,2026-08-31 19:31:06,@ONWARD24seven,,hi Alison,neutral,vader,Jose Raymond,">> You're in your second divorce. >> I am on my second divorce and this why I'm getting to know. >> No. Uh, [ __ ] I smoke a lot of weed and you just heckle. I forgot this was a heckling show. I thought my ex-wife sent you, [ __ ] >> This is my second divor. I don't want to get into what my second divorce is",true
641.0,2026-08-31 19:31:07,@Dine-N-Dashh,,Boooo ,neutral,vader,Jose Raymond,">> You're in your second divorce. >> I am on my second divorce and this why I'm getting to know. >> No. Uh, [ __ ] I smoke a lot of weed and you just heckle. I forgot this was a heckling show. I thought my ex-wife sent you, [ __ ] >> This is my second divor. I don't want to get into what my second divorce is",true
645.0,2026-08-31 19:31:11,@CarlCramer88,,He’s a peeping tom ,neutral,vader,Jose Raymond,">> I am on my second divorce and this why I'm getting to know. >> No. Uh, [ __ ] I smoke a lot of weed and you just heckle. I forgot this was a heckling show. I thought my ex-wife sent you, [ __ ] >> This is my second divor. I don't want to get into what my second divorce is happening, but it's happening. This is why I'm here drinking to forget about that [ __ ] And you want to talk about",true
652.0,2026-08-31 19:31:18,@JimboTheComic,,Everyone’s scared to heckle cause he’s a pro LMAO ,positive,vader,Jose Raymond,"I thought my ex-wife sent you, [ __ ] >> This is my second divor. I don't want to get into what my second divorce is happening, but it's happening. This is why I'm here drinking to forget about that [ __ ] And you want to talk about it? I'll tell you why I got divorced the first time, man. I was illegal. And the easiest way to get your [ __ ] together is",true
