video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
5772.0,2026-09-21 20:45:05,@CaptaInCav3man,,He’s gonna goon hard tonight with how much he bombed ,negative,vader,,">> Chuck sauce. Chuck saus. Ladies and gentlemen. [cheering] See, Chuck, I could tell you lost weight and it was a finger. All right. Mandolin his finger. >> You didn't cut it. You julianed it. That's what happens. You [ __ ] coined your pinky. [laughter] >> Oh my god. Yeah, imagine that falling in",true
5781.0,2026-09-21 20:45:14,@JimboTheComic,,last of the list ,neutral,vader,,"and it was a finger. All right. Mandolin his finger. >> You didn't cut it. You julianed it. That's what happens. You [ __ ] coined your pinky. [laughter] >> Oh my god. Yeah, imagine that falling in the pack of carrots. It's like, ""Oh, which one's the thing?"" All right, never mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if",true
5786.0,2026-09-21 20:45:19,@JustMeInMpls,,4 stitches? I popped the tip off mine in a door and picked the tip up off the floor,neutral,vader,,"That's what happens. You [ __ ] coined your pinky. [laughter] >> Oh my god. Yeah, imagine that falling in the pack of carrots. It's like, ""Oh, which one's the thing?"" All right, never mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're",true
5790.0,2026-09-21 20:45:23,@JoeyBagelsNYC,,already more entertaining,positive,vader,,">> Oh my god. Yeah, imagine that falling in the pack of carrots. It's like, ""Oh, which one's the thing?"" All right, never mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a",true
5794.0,2026-09-21 20:45:27,@JimboTheComic,,EDDIE VVVVVV CACAWWW,neutral,vader,,"the pack of carrots. It's like, ""Oh, which one's the thing?"" All right, never mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca.",true
5796.0,2026-09-21 20:45:29,@DeronJohnson70,,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral,vader,,"which one's the thing?"" All right, never mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready.",true
5797.0,2026-09-21 20:45:30,@billyboing215,,don't use knives in the closet,neutral,vader,,"mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready.",true
5800.0,2026-09-21 20:45:33,@gnomecaveira1490,,When the middle man is the funniest guy in the show your set is fucked,negative,vader,,"mind. Ladies and gentlemen, uh this is the last comedian on the list. So, if you want to go up, tonight's the night. We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready. >> [applause]",true
5805.0,2026-09-21 20:45:38,@ineverlutes,,"well chat, we made it ",positive,vader,,"We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready. >> [applause] >> I actually saw Chuck at the hospital",true
5805.0,2026-09-21 20:45:38,@moneymagic6119,,I cut my finger before on a meat cutter I just wrapped it up went home and glued it,negative,vader,,"We got a little extra time on here. Put your name on the list. If not, you're ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready. >> [applause] >> I actually saw Chuck at the hospital",true
5809.0,2026-09-21 20:45:42,@rocjames1,,he turned his mumo. into a button up shirt,neutral,vader,,"ending up with this as your last man, the man of many voices, uh including a lot of them that sound like Chewbacca. Get ready. >> [applause] >> I actually saw Chuck at the hospital >> and he told me what happened and I",true
5816.0,2026-09-21 20:45:49,@henryOP8749,,That’s dudes missing finger was the only funny he had in his body and he lost it :person_facepalming: ,negative,vader,,>> [applause] >> I actually saw Chuck at the hospital >> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin.,true
5822.0,2026-09-21 20:45:55,@JimboTheComic,,Yea but chucks a pussy money magic ,neutral,vader,,">> I actually saw Chuck at the hospital >> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for",true
5823.0,2026-09-21 20:45:56,@Reasonable6,,this is why retarded people need someone to watch them they may hurt themselves,negative,vader,,">> I actually saw Chuck at the hospital >> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for",true
5827.0,2026-09-21 20:46:00,@S.D.L-m1j,,:face-green-smiling:,neutral,vader,,">> I actually saw Chuck at the hospital >> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for the cesspool chat, I'm going to give you some some fodder for the cannon.",true
5827.0,2026-09-21 20:46:00,@DeronJohnson70,,Eddie Eddie Eddie,neutral,vader,,">> I actually saw Chuck at the hospital >> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for the cesspool chat, I'm going to give you some some fodder for the cannon.",true
5829.0,2026-09-21 20:46:02,@moneymagic6119,,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral,vader,,">> and he told me what happened and I totally [ __ ] cracked up at the thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for the cesspool chat, I'm going to give you some some fodder for the cannon.",true
5833.0,2026-09-21 20:46:06,@ineverlutes,,cutting my fingers would be more entertaining than this ,positive,vader,,"thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for the cesspool chat, I'm going to give you some some fodder for the cannon. Talk about",true
5835.0,2026-09-21 20:46:08,@Reasonable6,,why not go to a hospital retard,negative,vader,,"thought of Chuck >> ripping so hard on the mandolin. >> A small guy playing mandolin like he's rocking out guitar stylist. Okay, for the cesspool chat, I'm going to give you some some fodder for the cannon. Talk about having do you chewing double mint gum,",true
5847.0,2026-09-21 20:46:20,@billyboing215,,Eddie VD,neutral,vader,,"the cesspool chat, I'm going to give you some some fodder for the cannon. Talk about having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that",true
5852.0,2026-09-21 20:46:25,@z28diablo,,double man bun?,neutral,vader,,"Talk about having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure.",true
5853.0,2026-09-21 20:46:26,@sunkissed335,,bars,neutral,vader,,"Talk about having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can",true
5855.0,2026-09-21 20:46:28,@Reasonable6,,we should just harvest his organs instead,neutral,vader,,"having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter.",true
5855.0,2026-09-21 20:46:28,@goodviibes8573,,I wasted my life tonight ,negative,vader,,"having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter.",true
5856.0,2026-09-21 20:46:29,@henryOP8749,,This dude looks like Ed Edd and Eddy rolled into one,positive,vader,,"having do you chewing double mint gum, having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter.",true
5858.0,2026-09-21 20:46:31,@williamjohnson1302,,double man bun! wooowww,neutral,vader,,having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter.,true
5860.0,2026-09-21 20:46:33,@CaptaInCav3man,,Is this comedy for the mentally challenged ,positive,vader,,"having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing,",true
5860.0,2026-09-21 20:46:33,@gnomecaveira1490,,We’re cooked chat,neutral,vader,,"having fun on the run. That's a double man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing,",true
5861.0,2026-09-21 20:46:34,@DeronJohnson70,,What’s the odds we hear Chubacka ,neutral,vader,,"man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing,",true
5863.0,2026-09-21 20:46:36,@TommyTheJarvis,,He looks like the old bath tub lady from the Shining from the back ,positive,vader,,"man bun. I I bet you guys didn't think you would hear I don't think I didn't think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about",true
5866.0,2026-09-21 20:46:39,@rocjames1,,MO mo.,neutral,vader,,"think you No one in here thought that you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter]",true
5868.0,2026-09-21 20:46:41,@JustMeInMpls,,Twat Knots,negative,vader,,"you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married",true
5870.0,2026-09-21 20:46:43,@z28diablo,,Is that one for each of his boyfriend's hands?,neutral,vader,,"you'd be hearing jokes from the Witcher tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married",true
5871.0,2026-09-21 20:46:44,@Donnieboy24,,mans came dos juevod up,neutral,vader,,"tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even?",true
5871.0,2026-09-21 20:46:44,@McMisfit,,he went full homo,neutral,vader,,"tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even?",true
5872.0,2026-09-21 20:46:45,@JimboTheComic,,See you next Monday good vibes ,positive,vader,,"tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even?",true
5872.0,2026-09-21 20:46:45,@billyboing215,,THESE ARENT JOKES,negative,vader,,"tonight. And I know one thing for sure. The chat's going to be like maybe he can use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even?",true
5877.0,2026-09-21 20:46:50,@alisonwayland6057,,his hair was done on the star wars set,negative,vader,,"use his magic to get laughter. Uh so so Trump's got this this thing, Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight?",true
5883.0,2026-09-21 20:46:56,@moneymagic6119,,he looks like my lunch lady,positive,vader,,"Midnight Hammer. Did you hear about that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight? Oh, brother. Um, this is just th this",true
5886.0,2026-09-21 20:46:59,@JimboTheComic,,Ok time to find comment of the night I got finalists ,positive,vader,,"that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love,",true
5888.0,2026-09-21 20:47:01,@S.D.L-m1j,,Double man buns:eyes:,neutral,vader,,"that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to",true
5888.0,2026-09-21 20:47:01,@henryOP8749,,Ali :rolling_on_the_floor_laughing: ,neutral,vader,,"that? [laughter] That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to",true
5890.0,2026-09-21 20:47:03,@JimboTheComic,,Good luck ,positive,vader,,"That sounds like Honey Girl's uh married local brother side piece. Oh, why even? It's like code, you know, between the girlfriends. Oh, are you going to see Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to happen, you know, over here. I I want to",true
5899.0,2026-09-21 20:47:12,@billyboing215,,Eddie VD bring back jim blow,neutral,vader,,"Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to happen, you know, over here. I I want to throw out a couple acronyms for PA. Polynesians aggressively intimidate",true
5899.0,2026-09-21 20:47:12,@z28diablo,,Chair is laughing at his man buns,positive,vader,,"Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to happen, you know, over here. I I want to throw out a couple acronyms for PA. Polynesians aggressively intimidate",true
5902.0,2026-09-21 20:47:15,@jimboscalawag8809,,oh man this is the weirdest setup to an onlyfans so far tonight,negative,vader,,"Midnight Hammer tonight? Oh, brother. Um, this is just th this has been just an amazing ride. I love, you know, you never know what's going to happen, you know, over here. I I want to throw out a couple acronyms for PA. Polynesians aggressively intimidate Anglo-Saxons.",true
5906.0,2026-09-21 20:47:19,@greendayisawesome123,,Ohhh brother lolllll,neutral,vader,,"has been just an amazing ride. I love, you know, you never know what's going to happen, you know, over here. I I want to throw out a couple acronyms for PA. Polynesians aggressively intimidate Anglo-Saxons. Pathfinders and Isuzu's abandoned.",true
5909.0,2026-09-21 20:47:22,@williamjohnson1302,,he should just around an let us see his double man bun an not talk:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral,vader,,"you know, you never know what's going to happen, you know, over here. I I want to throw out a couple acronyms for PA. Polynesians aggressively intimidate Anglo-Saxons. Pathfinders and Isuzu's abandoned.",true
5915.0,2026-09-21 20:47:28,@TommyTheJarvis,,He looks like Jesus from the big Lebowski ,positive,vader,,"throw out a couple acronyms for PA. Polynesians aggressively intimidate Anglo-Saxons. Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going",true
5917.0,2026-09-21 20:47:30,@goodviibes8573,,I don’t want hot sauce :person_facepalming:,negative,vader,,"throw out a couple acronyms for PA. Polynesians aggressively intimidate Anglo-Saxons. Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going to talk. Let me just glance at my",true
5921.0,2026-09-21 20:47:34,@McMisfit,,he does just enough drugs to look at home with this crowd,neutral,vader,,"Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh.",true
5925.0,2026-09-21 20:47:38,@Donnieboy24,,William lol just holds the mic to the buns,positive,vader,,"Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really",true
5927.0,2026-09-21 20:47:40,@alisonwayland6057,,this is nothing the hair you're looking for,neutral,vader,,"Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He",true
5927.0,2026-09-21 20:47:40,@Reasonable6,,thank god its fkin over,positive,vader,,"Pathfinders and Isuzu's abandoned. Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He",true
5929.0,2026-09-21 20:47:42,@DeronJohnson70,,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::grinning_squinting_face:,neutral,vader,,"Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He",true
5932.0,2026-09-21 20:47:45,@EricNelson1236,,you could be the Star wars girls pops,negative,vader,,"Uh, well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at",true
5934.0,2026-09-21 20:47:47,@rocjames1,,this fool misplaced his helmet :military_helmet:,negative,vader,,"well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this",true
5935.0,2026-09-21 20:47:48,@HollywoodStar2026,,DRUNCLES,neutral,vader,,"well, let me see what else was I going to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do",true
5936.0,2026-09-21 20:47:49,@henryOP8749,,Why can’t you play uno with Mexicans chat. They steal all the green cards :rolling_on_the_floor_laughing: ,negative,vader,,"to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do",true
5937.0,2026-09-21 20:47:50,@CaptaInCav3man,,Just show your micro peen and we’ll all laugh ,positive,vader,,"to talk. Let me just glance at my scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do",true
5938.0,2026-09-21 20:47:51,@z28diablo,,HOT SAUCE ALL AROUND FOR OUR EYES,neutral,vader,,"scenario here. What? I I don't want to miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes,",true
5943.0,2026-09-21 20:47:56,@jimboscalawag8809,,"drugs in paia, Maui? no way...",negative,vader,,"miss any bullet points. Oh, uncle. Duh. Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of",true
5945.0,2026-09-21 20:47:58,@Reasonable6,,not this retard im out,positive,vader,,"Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts.""",true
5946.0,2026-09-21 20:47:59,@billyboing215,,he looks like a witcher rendered on a ps1,positive,vader,,"Uh, yeah. So, my uncle Earl, he's really a funny guy. He uh this is no joke. He would actually do this. He worked at at Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts.""",true
5953.0,2026-09-21 20:48:06,@gnomecaveira1490,,Bro looks like if the big Lebowski was in courage the cowardly dog,positive,vader,,"Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate",true
5954.0,2026-09-21 20:48:07,@ineverlutes,,@diablo lmaooo,neutral,vader,,"Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente?",true
5955.0,2026-09-21 20:48:08,@DeronJohnson70,,Not Uncle Earl,neutral,vader,,"Chets's Hardware. And this girl, this lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente?",true
5956.0,2026-09-21 20:48:09,@goodviibes8573,,I could have fell asleep and dreamed about funnier jokes ,positive,vader,,"lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente?",true
5957.0,2026-09-21 20:48:10,@Donnieboy24,,billy lmao,positive,vader,,"lady came in, don't laugh, but but do you have any any mothballs? And he goes, ""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um,",true
5962.0,2026-09-21 20:48:15,@radiostarkilla21,,Uncle Earl sounds dope,neutral,vader,,"""No, but we have a large assortment of butterfly nuts."" Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug",true
5966.0,2026-09-21 20:48:19,@ineverlutes,,and hot sauce for our ears ,neutral,vader,,"Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's",true
5969.0,2026-09-21 20:48:22,@HanzSygnal,,"""no joke"" ... we know",positive,vader,,"Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's,",true
5971.0,2026-09-21 20:48:24,@S.D.L-m1j,,I see some Tom Cruise in him..lol,neutral,vader,,"Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to",true
5971.0,2026-09-21 20:48:24,@rocjames1,,No volcanic fuse must be awful and the island,negative,vader,,"Uh, why is it that Oh, do you think Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to",true
5972.0,2026-09-21 20:48:25,@YoutubeInmate6082,,:neutral_face:,neutral,vader,,"Ariana Grande will graduate to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty,",true
5976.0,2026-09-21 20:48:29,@PoetKing-n2k,,womp womp,neutral,vader,,"to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty, right? It's just, it sounds funny that",true
5978.0,2026-09-21 20:48:31,@ineverlutes,,love this shit ,positive,vader,,"to Ariana Vente? >> Stupid. Stupid. Um, uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming",true
5981.0,2026-09-21 20:48:34,@YoutubeInmate6082,,Boooo gtfo stage,neutral,vader,,"uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a",true
5984.0,2026-09-21 20:48:37,@Hackofalltrades-mh5fq,,haaa! haaaa!,neutral,vader,,"uh, why is it that all the drug companies sound like rappers now? It's like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton.",true
5989.0,2026-09-21 20:48:42,@z28diablo,,"yes, eyes would be better",positive,vader,,"like, yo, Wii, head over to Sky Rizzy's, grab the Escalade so we can go to Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun.",true
5992.0,2026-09-21 20:48:45,@YoutubeInmate6082,,:tomato::tomato::tomato::tomato:,neutral,vader,,"Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun.",true
5992.0,2026-09-21 20:48:45,@DeronJohnson70,,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral,vader,,"Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun.",true
5992.0,2026-09-21 20:48:45,@Slice2112,,*starbucks loved that joke ,positive,vader,,"Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun.",true
5993.0,2026-09-21 20:48:46,@z28diablo,,*ears,neutral,vader,,"Madna's afterparty, right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun.",true
5996.0,2026-09-21 20:48:49,@YoutubeInmate6082,,BOOOOOOOOO,neutral,vader,,"right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun.",true
5996.0,2026-09-21 20:48:49,@joemamma164,,does this guy have 2 man buns?,neutral,vader,,"right? It's just, it sounds funny that like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun.",true
5999.0,2026-09-21 20:48:52,@gnomecaveira1490,,Bro thought his jokes were so bad he started flaming his own jokes ,negative,vader,,"like the rappers are naming naming medicines now. Um, I I heard they did a new a new uh Pelaton. >> Anybody hear about that? Pelaton murder one. That's all. Pick up the gun. Change trigger figures. Pick up the gun.",true
